payment_id,payment_type,fare_amount,promo_code
1,gift,362,euyPx-24467
2,card,385,efele-87263
3,gift,155,hbVyy-06645
4,card,158,taQSL-51420
5,mix,257,
6,mix,307,sGQZG-45389
7,mix,241,
8,gift,500,EIMlg-65299
9,cash,65,
10,card,340,nPvJy-37619
11,mix,265,Nccwr-22365
12,mix,451,IjxKl-05367
13,mix,115,QtfDt-38657
14,mix,43,
15,card,45,rVQch-33749
16,gift,401,LLiiz-14010
17,mix,189,
18,card,345,IOijA-82307
19,cash,488,XUnbe-97361
20,cash,418,ZhmIk-98660
21,card,85,xgvzj-91237
22,mix,498,
23,mix,42,
24,card,455,
25,mix,126,
26,mix,264,NLGZl-38839
27,gift,247,
28,cash,47,Iwrqo-09548
29,cash,49,XqdKb-38346
30,gift,393,cwJZW-04768
31,mix,54,WLkTQ-80292
32,gift,104,lLbmO-95824
33,gift,283,
34,cash,22,
35,card,39,Ervzl-22782
36,gift,348,
37,gift,417,GKmob-63920
38,mix,261,jnpxB-46444
39,card,461,GGzMP-11146
40,card,183,
41,gift,224,
42,mix,413,
43,cash,256,CjKOV-95133
44,mix,354,gyyTP-59683
45,gift,405,
46,gift,469,bmBQb-99097
47,card,468,
48,cash,468,MRtiT-23430
49,mix,251,
50,card,364,
51,mix,322,qVvSi-36611
52,gift,426,VLozP-55372
53,cash,110,YnrcP-08972
54,card,57,slkrZ-98757
55,mix,95,
56,cash,363,
57,cash,286,dnJyK-93965
58,gift,383,
59,mix,69,
60,card,109,
61,gift,340,
62,mix,265,YWrGZ-97692
63,gift,364,
64,gift,157,
65,gift,154,COznA-65914
66,mix,422,
67,cash,166,Klydp-97971
68,card,116,
69,mix,171,
70,cash,393,
71,cash,441,IoHfF-69391
72,cash,432,
73,gift,26,
74,gift,397,kFAfX-49700
75,mix,237,YxCYN-37025
76,gift,160,
77,gift,269,
78,gift,181,FTUzU-32903
79,gift,400,xuNYU-71947
80,card,81,
81,gift,154,FPKRg-57679
82,mix,448,
83,cash,220,
84,card,343,
85,card,488,
86,mix,497,aDzAR-73763
87,mix,94,
88,card,250,
89,gift,336,ncgEQ-42803
90,cash,423,
91,gift,402,
92,gift,260,
93,mix,438,tDrri-72116
94,card,8,
95,gift,75,ClElu-05788
96,cash,152,Cuant-96073
97,card,442,GTjHq-36115
98,card,218,
99,gift,250,UHhdR-11549
100,card,384,
101,mix,402,zvynM-47376
102,cash,375,WwRVc-13946
103,gift,209,OaExJ-84195
104,gift,37,aVLdB-98707
105,gift,475,
106,gift,322,
107,gift,383,WKTgS-03937
108,card,174,UTibk-01716
109,cash,499,XVxpv-45268
110,gift,446,
111,gift,431,FaThG-59545
112,mix,130,HEQmi-53289
113,cash,48,
114,gift,342,RQnet-94380
115,mix,48,ZTadH-76879
116,cash,7,Qxnvh-00426
117,cash,275,NCcWc-57284
118,card,75,
119,card,194,
120,gift,464,IRshg-18435
121,cash,494,PfUiZ-91748
122,cash,480,
123,gift,145,
124,mix,469,JHFqp-22807
125,mix,108,CytBA-70669
126,mix,462,gEams-88523
127,gift,81,rcbAM-44147
128,cash,478,stZcg-66751
129,cash,280,
130,gift,343,fvBQA-06162
131,cash,327,
132,gift,417,SGigO-91943
133,card,301,zzzKe-83509
134,mix,310,lZOpW-64990
135,gift,476,
136,card,471,
137,gift,100,
138,gift,118,
139,gift,78,zISgu-26675
140,mix,41,xMzzd-16464
141,cash,471,xeBjB-30675
142,cash,70,xqaqB-07726
143,mix,190,EXAWh-88230
144,cash,302,
145,mix,267,MRsSb-06316
146,cash,20,JspYu-16793
147,card,110,
148,mix,304,
149,gift,192,
150,mix,242,HqEMQ-72813
151,cash,355,
152,gift,462,OQpXZ-45224
153,gift,36,VcyDc-43358
154,cash,40,VILWc-62955
155,card,271,
156,mix,324,cEkPa-76201
157,gift,433,
158,mix,210,
159,card,141,
160,mix,452,aNTYN-92614
161,cash,237,
162,mix,137,
163,mix,205,
164,cash,176,
165,mix,211,
166,mix,165,VpoTa-02244
167,card,383,
168,cash,54,
169,card,190,
170,gift,175,
171,card,446,
172,gift,142,UGhon-35642
173,cash,217,GzdKz-05363
174,card,388,
175,card,5,FSOrH-81768
176,card,406,WVAuG-37356
177,cash,204,
178,mix,337,
179,gift,359,VgvgT-45418
180,cash,16,WyEuZ-19338
181,card,38,
182,mix,94,
183,gift,412,
184,card,196,
185,card,146,
186,gift,366,
187,mix,101,khksw-19861
188,gift,339,fkEus-74751
189,mix,404,
190,cash,220,
191,cash,251,
192,card,364,sqCbJ-98706
193,card,318,iYmmS-87098
194,card,175,rsrjC-48672
195,mix,186,dKJKg-77285
196,mix,486,
197,gift,378,
198,cash,15,
199,card,316,qUyDQ-21471
200,cash,65,UkMbL-66069
